,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8015,1,75,176,2,77,23,0,0,100,-7,5,5,28,3,43,1,1,1,46,86,5,2,2,78
8016,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8017,1,89,485,66,196,6,0,0,100,-7,5,5,6,0,17,-8,0,0,6,-34.9355161366,1,0.642065427487,0,33
8018,0,75,132,6,67,20,0,0,90,63,6,4,21,2,29,0,2,2,67,90,2,2,1,67
8019,1,81,162,23,89,26,0,0,100,-7,5,5,26,0,31,3,1,1,11,58,1,2,0,33
8020,1,78,266,13,90,41,0,0,100,-7,5,5,44,0,36,2,1,1,18,36,2,5,1,70
8021,1,84,169,34,95,17,0,0,100,-7,5,5,17,0,35,0,1,1,31,-10.3668818005,2,1,0,50
8022,1,80,187,2,93,18,0,0,100,-7,5,5,19,1,26,-8,0,0,31,116.455362157,3,1,2,63
8023,0,83,414,14,108,30,0,0,100,-7,5,5,31,0,45,1,2,2,13,13,4,3,0,88
8024,1,70,76,1,36,19,0,0,100,-7,5,5,20,3,25,0,2,2,31,42,5,2,1,64
8025,1,81,159,1,78,21,0,0,92,18,6,4,24,2,38,0,1,1,4,41.960305223,2,4.6397720241,0,50
8026,1,90,226,44,120,15,0,0,100,-7,5,5,15,0,47,0,1,1,5,-47.0809786585,1,4,0,63
8027,1,88,132,32,82,7,0,0,100,-7,5,5,7,0,29,-8,0,0,1,59,1,2,0,60
8028,1,57,239,2,93,28,0,0,93,3,4,4,30,2,37,0,3,3,63,94,6,2,3,90
8029,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8030,0,73,72,4,30,13,0,0,100,-7,5,5,13,3,62,0,9,8,41,88,3,5,0,80
8031,1,82,118,2,48,15,0,0,100,-7,5,5,18,2,24,2,2,2,0,97.5009821709,0,1,0,33
8032,1,78,211,48,119,19,1,1,90,26,6,1,20,0,30,-8,0,0,50,-25.3276630001,1,1,0,40
8033,1,70,241,4,88,10,2,0,75,56,6,3,13,1,50,-8,1,0,39,68,4,2,2,100
8034,1,79,290,2,132,31,0,0,100,-7,5,5,33,1,27,0,1,1,42,-14.6243308029,5,1,0,75
8035,0,78,218,3,73,35,0,0,97,71,6,4,36,5,29,22,0,0,5,96,3,4,2,41
8036,0,75,337,5,115,27,0,0,89,7,4,4,27,1,37,11,0,0,3,3,2,2,0,42
8037,1,88,250,13,102,14,0,0,93,-7,6,6,15,0,47,11,0,0,11,54.5905977464,1,2,0,75
8038,0,68,277,3,77,37,1,0,92,5,6,3,38,4,16,0,4,4,24,72,5,2,0,47
8039,1,91,318,33,100,22,0,0,100,-7,5,5,22,0,64,13,0,0,1,27.0589865878,3,2,0,56
8040,1,82,129,14,65,19,0,0,100,-7,5,5,20,0,30,1,2,2,12,80,2,2,0,67
8041,1,78,136,1,72,21,1,0,93,63,6,3,28,4,36,1,3,3,0,73,0,4,0,80
8042,1,60,224,5,88,27,0,0,93,5,4,4,27,2,41,3,3,3,58,83,5,6,1,75
8043,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8044,1,67,85,6,35,16,0,0,100,-7,5,5,16,4,19,0,2,2,78,96,5,2,3,78
8045,1,78,114,5,62,36,0,0,100,-7,5,5,36,4,22,5,1,1,3,41.9771139128,3,2,1,33
8046,0,64,176,16,76,9,0,0,78,8,4,4,9,0,78,1,3,3,77.7487970175,91,1,3,-0.319390355896,100
8047,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8048,1,80,290,21,100,10,0,0,100,-7,5,5,10,0,30,0,1,1,42,48.3142230586,2,0.234679001975,1,40
8049,1,72,133,10,63,17,0,0,100,-7,5,5,17,1,24,0,2,2,52,108.951466205,3,1,2,83
8050,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8051,0,56,24,1,10,4,1,1,100,-7,6,5,5,3,20,0,20,20,93,99.2548295419,2,1,1,75
8052,1,72,403,31,180,23,0,0,87,56,6,4,23,0,17,0,1,1,53,19.5838947147,9,1,3,83
8053,0,56,180,3,80,35,1,1,95,4,4,4,38,3,63,0,2,2,60,96,7,2,2,91
8054,1,76,219,26,75,17,0,0,100,-7,5,5,17,0,35,11,1,0,59,32,3,2,2,71
8055,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8056,0,68,197,21,88,8,1,0,55,3,3,3,11,0,36,1,2,2,6,31.3736421876,1,0.445293018966,0,17
8057,0,63,154,20,85,21,2,2,92,7,4,4,25,0,21,1,3,3,92,47.057528657,3,1,1,100
8058,1,78,114,2,32,8,0,0,100,-7,5,5,9,3,67,1,2,2,39,69,1,1,0,67
8059,1,61,264,6,74,34,0,0,89,1,4,4,35,3,49,1,1,1,21,71,5,4,0,64
8060,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8061,1,77,273,5,76,37,1,1,100,-7,6,5,37,1,38,6,0,0,6,86,7,5,0,67
8062,0,66,160,7,50,16,1,1,89,24,6,1,18,1,44,1,4,4,62,13.801890954,6,0.103251174128,1,100
8063,0,62,275,6,99,21,1,1,91,12,6,4,22,1,55,15,0,0,87,71,6,5,5,92
8064,1,68,158,2,70,42,0,0,98,54,6,4,45,3,51,2,3,3,59,63,3,3,2,60
8065,1,90,451,17,154,11,0,0,100,-7,5,5,12,0,33,16,0,0,3,9,1,3,0,50
8066,1,91,340,2,125,16,0,0,100,-7,5,5,18,2,17,-8,0,0,5,55.4695007945,1,1,0,29
8067,1,90,177,23,112,10,0,0,100,-7,5,5,10,0,20,-8,0,0,0,106.055471898,2,-0.687988590102,0,67
8068,1,63,293,14,106,17,1,1,79,6,4,0,19,0,26,14,0,0,42,63,6,2,3,80
8069,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8070,1,75,248,5,53,24,0,0,100,-7,5,5,24,2,25,3,1,1,11,35,4,3,0,50
8071,0,65,195,6,115,12,0,0,63,21,6,4,16,1,44,17,0,0,88,94,4,2,3,86
8072,1,76,93,3,52,35,0,0,100,-7,5,5,35,4,40,2,3,3,12,98,5,4,0,60
8073,1,65,113,5,60,6,1,1,71,35,6,2,7,2,29,1,1,1,13,103.747490556,5,1,0,100
8074,1,89,348,11,103,11,0,0,100,-7,5,5,11,1,27,10,0,0,10,83,3,1,0,57
8075,1,78,149,5,61,43,0,0,100,-7,5,5,44,1,47,1,2,2,9,91,3,9,0,80
8076,0,71,216,6,95,26,1,0,86,13,6,3,28,2,29,17,0,0,51,94,10,3,1,72
8077,1,88,368,10,155,16,0,0,100,-7,5,5,17,1,18,2,1,1,7,47.3030346583,4,1,0,71
8078,1,78,76,1,40,22,0,0,100,-7,5,5,23,5,35,0,2,2,2,95,2,2,0,67
8079,0,88,109,62,87,8,0,0,100,-7,5,5,8,0,50,-8,0,0,0,3,0,1,0,50
8080,1,77,373,7,91,32,0,0,97,56,6,4,32,1,22,-8,0,0,26,44.7997838394,8,1,1,56
8081,1,64,390,4,151,67,2,1,76,22,6,0,74,3,51,1,4,4,19,69,9,6,1,68
8082,1,83,182,6,79,40,0,0,100,-7,5,5,40,2,43,6,0,0,3,75,3,3,0,46
8083,0,91,215,31,104,15,0,0,100,-7,5,5,16,0,38,-8,0,0,0,-26.8041538299,0,1,-1.13921810371,25
8084,1,81,133,15,63,20,0,0,100,-7,5,5,20,0,35,11,0,0,5,79.0323049064,1,1,0,25
8085,1,82,205,2,86,30,0,0,97,39,6,4,31,4,19,0,2,2,2,75,7,1,0,44
8086,0,68,168,13,76,31,0,0,97,1,4,4,31,0,16,2,1,1,42,-25.8420794255,8,1,3,60
8087,0,56,201,12,67,25,2,1,85,0,0,3,26,0,31,12,0,0,16,77,3,4,1,58
8088,1,83,302,9,76,16,0,0,100,-7,5,5,16,1,25,3,1,1,11,61.8785049456,1,1,0,20
8089,1,68,209,2,89,44,0,0,98,43,6,4,48,1,38,6,0,0,87,100,7,2,6,100
8090,0,73,288,5,44,13,0,0,100,-7,5,5,13,7,23,3,3,3,33,46,6,3,1,82
8091,1,80,228,2,61,46,0,0,100,-7,5,5,49,7,29,0,1,1,9,21.6997516921,5,2,0,57
8092,0,78,238,7,99,30,1,0,94,37,6,3,32,1,44,1,3,3,6,39.3939313753,4,3,0,70
8093,1,80,200,4,77,25,0,0,100,-7,5,5,25,2,24,2,3,3,13,119.359643257,3,1,0,57
8094,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8095,0,81,204,8,85,40,0,0,100,-7,5,5,43,1,35,0,3,3,9,85,5,2,0,54
8096,1,74,369,54,197,21,0,0,95,11,4,4,21,0,10,1,1,1,10,-0.563231070349,5,2,0,44
8097,1,77,438,7,145,12,1,1,92,61,6,2,13,1,8,0,3,3,18,73.0115020482,1,1,0,60
8098,0,70,235,37,95,14,2,2,93,13,6,0,15,0,33,7,0,0,0,37.4372818371,0,2,0,40
8099,1,80,355,1,80,23,0,0,100,-7,5,5,27,5,23,1,5,5,8,98,4,4,1,57
8100,1,74,121,5,66,21,0,0,95,32,6,4,21,1,48,9,0,0,58,90,2,4,1,86
8101,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8102,1,74,435,4,192,12,0,0,77,18,6,4,13,1,8,-8,0,0,56,35.8591149458,2,1.17420675725,0,75
8103,0,63,181,2,76,22,1,1,80,1,4,1,25,3,12,3,1,1,29,79,7,1,0,53
8104,1,70,266,23,107,23,0,0,100,-7,5,5,24,0,50,2,2,2,57,75,5,4,2,64
8105,1,86,342,5,119,8,0,0,100,-7,5,5,9,2,33,0,1,1,10,89.6938325694,3,1,1,100
8106,1,83,150,6,87,15,0,0,100,-7,5,5,15,1,60,1,2,2,25,51.253769071,2,1,0,75
8107,1,67,114,5,52,13,1,0,67,30,6,3,15,2,13,5,0,0,69,33,4,2,2,86
8108,0,62,150,13,80,21,1,1,87,8,0,4,23,0,30,14,0,0,40,66.4342291293,7,1,0,100
8109,1,72,184,2,66,30,0,0,100,-7,5,5,32,5,34,1,3,1,48,85,7,4,1,65
8110,1,71,236,1,76,18,0,0,100,-7,5,5,20,4,60,1,4,4,84,64.5425957333,3,7,3,91
8111,1,66,240,13,87,19,2,1,95,4,3,3,22,0,43,3,2,2,30,33,4,3,1,89
8112,1,80,145,5,53,29,0,0,100,-7,5,5,30,7,17,10,0,0,0,107.919525974,2,1,0,20
8113,1,57,336,2,90,36,0,0,90,26,6,4,39,5,38,6,0,0,79,74,19,5,5,89
8114,1,82,141,19,80,7,0,0,100,-7,5,5,7,0,29,-8,0,0,44,-7.51389697275,2,1.04748559047,0,100
8115,1,78,294,11,78,28,1,1,97,59,6,1,29,1,24,2,1,1,6,72.2772830189,4,0.21890080098,0,33
8116,0,77,215,10,85,35,0,0,97,29,6,4,35,1,20,-8,0,0,40,49.9719080471,3,1,3,29
8117,0,57,27,1,11,5,1,1,100,-7,6,5,6,3,33,1,21,21,16,99.2757827877,1,2,1,60
8118,1,78,156,4,41,13,0,0,100,-7,5,5,13,6,38,3,3,3,19,93,2,3,0,71
8119,1,83,272,2,100,27,0,0,100,-7,5,5,29,2,31,3,1,1,8,83.8243239604,8,1,1,75
8120,1,75,160,3,70,21,0,0,100,-7,5,5,21,3,33,3,5,5,0,112.780637242,0,1,0,43
8121,1,84,329,25,158,9,1,0,90,75,6,3,10,0,10,9,0,0,0,19.9453381474,3,-0.459174544782,0,50
8122,1,65,268,2,77,40,1,1,98,49,6,0,42,6,24,3,1,1,62,60,7,3,3,83
8123,1,79,180,3,79,26,1,0,96,56,6,3,32,2,4,-8,0,0,15,50,7,1,0,73
8124,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8125,0,81,175,6,92,11,0,0,100,-7,5,5,11,1,55,6,0,0,77,121.879372309,2,1,1,100
8126,1,90,354,28,113,26,0,0,100,-7,5,5,27,0,15,18,0,0,1,-38.4178189052,2,1,0,43
8127,0,78,138,5,55,20,0,0,100,-7,5,5,20,4,25,8,0,0,30,68.7903434166,2,1,1,23
8128,1,86,304,103,167,9,0,0,100,-7,5,5,9,0,22,-8,0,0,27,20,1,1,0,67
8129,1,82,163,3,67,46,0,0,100,-7,5,5,47,1,17,4,1,1,14,-25.0552375352,3,1,0,25
8130,1,85,190,2,49,9,0,0,100,-7,5,5,10,2,30,3,1,1,5,56,2,2,0,57
8131,1,64,233,6,89,39,0,0,100,-7,5,5,39,1,33,0,1,1,63,82,7,7,3,78
8132,1,66,66,8,33,16,0,0,94,2,4,4,16,1,44,3,1,1,22,42,2,2,0,57
8133,1,74,100,2,32,25,0,0,100,-7,5,5,27,6,30,3,2,2,15,93,4,2,1,43
8134,1,78,294,3,71,28,0,0,100,-7,5,5,28,3,29,2,2,2,51,6,6,2,2,73
8135,1,80,237,3,124,11,0,0,91,68,6,4,11,2,18,4,1,1,20,74.35132786,3,2,0,63
8136,1,66,139,2,59,20,1,1,100,-7,6,5,21,4,24,1,1,1,60,87.0654257331,6,1,3,88
8137,1,64,217,39,104,15,0,0,88,10,4,4,16,0,50,1,2,2,56,10,3,2,2,83
8138,1,68,152,2,81,25,0,0,89,1,4,4,28,2,43,0,2,2,8,79,3,5,0,100
8139,1,74,183,10,44,12,0,0,100,-7,5,5,12,1,33,6,1,0,39,62.0674664995,2,1,1,75
8140,1,75,302,2,107,20,0,0,100,-7,5,5,21,2,24,2,3,3,21,52.7404607089,7,1,1,67
8141,1,61,195,9,88,19,0,0,95,2,4,4,20,1,32,1,1,1,59,91,3,2,2,67
8142,1,71,303,3,116,20,0,0,86,20,6,4,21,1,24,2,1,1,43,20,4,2,0,75
8143,1,79,243,7,91,25,0,0,100,-7,5,5,26,1,28,19,0,0,25,46.832419017,4,1,1,83
8144,1,81,300,2,90,18,0,0,100,-7,5,5,19,4,21,2,1,1,17,116.827045662,3,1,1,31
8145,1,80,195,6,62,19,0,0,100,-7,5,5,19,2,37,5,0,0,3,61,2,2,1,44
8146,1,67,294,6,100,37,0,0,100,-7,5,5,40,3,30,1,6,6,54,54,7,6,4,87
8147,1,75,241,3,104,35,0,0,100,-7,5,5,36,1,31,-8,0,0,29,84,3,3,1,44
8148,0,75,278,3,93,17,0,0,100,-7,5,5,17,4,47,2,2,2,43,97.1694412244,3,5.42968824244,1,100
8149,1,57,199,3,99,9,2,2,89,52,6,4,9,1,44,3,1,1,19.5299034069,76.3768631668,0,-0.333793551937,0,0
8150,0,58,182,1,73,22,1,1,79,2,4,4,24,1,29,1,5,5,0,92.5353624439,1,2,0,30
8151,1,83,143,2,57,22,0,0,100,-7,5,5,24,4,17,1,2,2,7,60,6,3,0,75
8152,0,59,225,2,73,52,0,0,98,8,4,4,54,6,54,0,6,6,45,28,7,3,2,83
8153,1,77,347,5,172,18,0,0,100,-7,5,5,18,1,6,-8,0,0,32,37.7242501241,5,1,1,75
8154,1,62,341,3,76,33,0,0,100,-7,5,5,33,2,45,1,4,4,67,94,6,4,5,85
8155,1,82,241,2,93,21,0,0,100,-7,5,5,22,1,32,1,1,1,12,98,3,2,1,56
8156,0,71,200,23,94,25,0,0,71,5,4,4,28,0,36,8,0,0,3,14,2,2,0,44
8157,1,88,232,5,92,10,0,0,100,-7,5,5,12,1,70,-8,0,0,0,83,0,3,0,60
8158,1,67,319,4,146,27,0,0,93,35,6,4,29,1,41,5,1,1,70,7,5,4,2,77
8159,0,82,295,40,116,5,0,0,100,-7,5,5,5,0,40,6,0,0,58,7.45040341778,1,1,0,67
8160,1,77,205,4,94,44,0,0,100,-7,5,5,44,7,20,3,1,1,14,87,10,3,0,57
8161,0,80,87,9,43,14,0,0,100,-7,5,5,14,2,21,4,2,1,0,30,0,2,0,50
8162,1,84,150,5,76,24,0,0,100,-7,5,5,25,1,16,12,0,0,2,84.0999305432,4,1,1,45
8163,1,75,438,1,79,48,0,0,100,-7,5,5,53,2,20,0,3,3,12,26,9,3,2,52
8164,0,79,222,6,94,24,0,0,100,-7,5,5,24,2,42,9,0,0,82,48,2,4,1,88
8165,1,77,171,2,73,23,0,0,100,-7,5,5,24,2,29,2,5,5,19,25,3,2,0,50
8166,0,84,403,14,157,26,0,0,100,-7,5,5,27,0,7,13,0,0,3,47.9039721741,11,1,1,75
8167,1,84,295,2,82,34,0,0,100,-7,5,5,37,4,22,3,1,1,4,79.6631963996,2,1,0,30
8168,0,78,139,9,74,13,0,0,100,-7,5,5,15,1,67,0,1,1,69.6948236497,40.1186484431,-1.75388418941,1,0.541415091623,100
8169,0,62,58,3,18,4,0,0,100,-7,5,5,4,3,25,2,6,6,99,97,3,1,1,100
8170,0,80,176,27,97,13,0,0,77,40,6,4,13,0,38,1,1,1,11,5,1,3,0,80
8171,0,77,155,13,70,13,0,0,93,13,6,4,14,0,64,14,0,0,0,92.6072452942,0,1,-2.07091539296,50
8172,0,67,115,16,55,21,0,0,96,14,6,4,26,0,58,0,0,0,56,84,5,4,1,82
8173,0,77,115,2,51,30,0,0,100,-7,5,5,31,3,26,0,0,0,23,42,7,2,0,64
8174,1,80,306,1,86,33,0,0,97,49,6,4,37,4,27,0,2,2,1,53.0157158292,5,1,1,35
8175,1,72,226,13,83,33,1,1,97,-7,6,6,37,0,47,0,3,3,1,78,3,5,1,80
8176,0,62,75,4,46,19,3,2,82,29,6,2,23,1,59,0,1,1,47,80,2,3,1,71
8177,0,69,41,15,33,5,0,0,89,28,6,4,9,0,100,0,1,1,59.4426056085,50,-3.97438533472,2,-1.12999888264,100
8178,0,79,161,5,85,7,0,0,100,-7,5,5,9,2,78,0,3,3,14,-29.016546744,2,1,0,100
8179,0,67,101,10,45,24,0,0,100,-7,5,5,25,1,38,0,4,4,24,67,3,3,2,43
8180,0,77,305,2,84,16,0,0,90,22,6,4,20,4,65,0,3,3,11,87,3,2,1,71
8181,0,69,147,2,50,26,1,0,93,10,4,3,28,3,36,0,0,0,6,86,3,2,1,36
8182,0,57,165,2,71,38,0,0,98,1,4,4,48,3,44,0,10,10,89,72,12,3,6,88
8183,1,56,124,5,63,23,2,2,72,2,4,2,29,3,62,0,1,1,8,89,2,4,0,86
8184,0,61,170,3,78,18,3,0,71,36,6,0,21,3,57,0,0,0,111,90,4,3,3,100
8185,1,61,344,2,95,26,1,0,79,2,3,3,28,3,64,0,3,3,2,97,4,3,0,73
8186,0,75,89,12,48,10,0,0,90,27,6,4,10,0,50,0,0,0,0,16.8593993057,0,1,-1.19334041142,50
8187,0,55,324,9,119,32,1,0,94,1,4,3,36,1,44,0,0,0,64,72,9,5,3,83
8188,0,80,94,3,49,27,0,0,100,-7,5,5,28,1,14,0,2,2,21,88.1417712793,4,1,0,45
8189,0,84,186,2,79,14,0,0,100,-7,5,5,16,3,75,0,4,4,25,68.6299750565,1,2,0,75
8190,1,85,243,5,75,22,0,0,100,-7,5,5,22,2,23,0,4,2,4,111.635564595,3,1,0,31
8191,1,85,316,8,83,35,0,0,100,-7,5,5,36,1,50,0,1,0,6,92,4,2,0,75
8192,1,50,130,7,63,10,7,7,59,1,0,0,17,1,12,0,0,0,13,13.196096336,4,1,1,88
8193,0,58,38,3,19,13,1,1,93,15,6,2,14,5,64,0,1,1,82,91,2,5,1,100
8194,0,61,247,4,95,36,0,0,92,1,4,4,39,1,59,0,1,1,87,99,8,4,3,93
8195,0,63,291,9,88,25,0,0,84,3,4,4,25,2,32,0,0,0,30,73,7,2,1,82
8196,0,61,6,3,5,2,1,1,100,-7,6,5,2,2,50,0,3,3,101,121.508173499,1,1,1,100
8197,0,65,240,9,64,29,0,0,97,57,6,4,32,2,50,0,0,0,80,73,8,3,3,79
8198,0,73,217,22,87,34,0,0,100,-7,5,5,36,0,17,0,1,1,91,85.7838455178,7,1.96950967003,3,100
8199,0,56,68,41,53,1,4,4,75,4,4,2,7,0,75,0,0,0,85.6384314792,58.0003444283,0.599377866505,1,0.573744733811,100
8200,0,79,212,20,94,18,0,0,100,-7,5,5,18,0,39,0,0,0,50,55,7,4,1,79
8201,0,68,373,12,88,21,0,0,90,-8,6,4,21,0,19,0,4,4,50,70.6225629514,6,1,4,58
8202,1,77,174,10,98,19,0,0,100,-7,5,5,21,2,33,0,1,1,33,50,7,2,0,75
8203,0,69,236,2,96,37,0,0,95,1,4,4,41,3,20,0,1,1,15,94,5,1,2,55
8204,1,79,168,4,54,25,0,0,100,-7,5,5,29,3,34,0,0,0,40,47,5,2,2,88
8205,0,55,222,2,67,14,0,0,94,2,4,4,17,2,59,0,4,4,25,79,2,2,1,67
8206,0,86,362,23,174,5,1,0,83,69,6,3,6,0,17,0,0,0,0,50.7527504681,1,-0.337276314424,-1.76368070294,33
8207,1,60,121,3,64,21,1,1,96,0,4,4,23,2,57,0,0,0,1,77,1,4,0,83
8208,0,73,189,8,68,32,0,0,91,8,4,4,33,3,52,0,0,0,19,112.980674024,3,1,0,50
8209,0,79,192,20,122,4,0,0,100,-7,5,5,5,0,20,0,3,3,40,53,1,1,1,75
8210,0,59,389,9,74,42,0,0,83,1,4,4,47,2,32,0,2,2,63,81,9,3,2,68
8211,1,70,347,20,104,22,0,0,82,3,4,4,22,0,41,0,1,1,14,35,2,4,0,75
8212,0,73,39,5,15,9,0,0,100,-7,5,5,9,2,33,0,0,0,28,100,5,2,0,100
8213,0,61,246,20,95,18,2,2,86,11,4,2,21,0,38,0,1,1,62,66.1917177689,5,1,2,88
8214,1,81,396,2,152,27,0,0,100,-7,5,5,28,2,11,0,0,0,27,72,10,2,1,63
8215,0,56,179,3,69,27,2,2,87,2,4,0,31,4,39,0,5,5,38,61,4,3,0,78
8216,1,72,214,17,61,21,0,0,100,-7,5,5,21,0,33,0,0,0,66,66,7,2,2,64
8217,0,69,215,11,69,24,1,1,96,26,6,0,28,1,21,0,1,1,38,72,1,2,1,50
8218,0,60,197,17,81,16,1,1,78,1,0,0,18,0,17,0,0,0,6,80.0703215499,3,1,1,40
8219,0,56,175,9,77,17,0,0,88,1,4,4,17,1,24,0,2,2,101,90,7,2,5,90
8220,1,65,198,5,73,22,1,0,88,27,6,3,24,1,17,0,2,2,31,69.2942989424,3,1,1,57
8221,0,65,27,2,15,9,0,0,100,-7,5,5,10,3,90,0,0,0,0,95,0,4,-1.93170589451,80
8222,1,59,67,15,46,4,1,0,60,5,4,3,5,0,20,0,0,0,52,29,2,1,1.41120870103,60
8223,0,66,59,10,34,4,0,0,100,-7,5,5,4,2,75,0,5,5,89,74,1,2,-0.264673934395,100
8224,0,72,178,8,79,56,0,0,100,-7,6,5,59,2,17,0,1,1,48,33,12,4,3,70
8225,0,78,176,5,55,15,0,0,100,-7,5,5,17,1,12,0,0,0,64,105.780291388,4,1.92572669023,0,67
8226,0,59,167,24,116,28,2,0,75,0,4,3,32,0,13,0,0,0,92,24.1816186293,11,1,8,93
8227,0,73,345,11,74,25,0,0,92,34,6,4,25,1,20,0,0,0,54,46,6,2,3,62
8228,0,54,140,18,61,7,6,5,50,5,4,3,13,0,63,0,0,0,96,73,3,2,1,100
8229,1,84,138,2,67,21,0,0,100,-7,5,5,22,3,55,0,2,2,15,78,3,3,0,86
8230,1,69,369,2,130,23,1,0,93,61,6,3,30,3,30,0,2,2,46,38,6,3,0,91
8231,0,69,379,2,105,15,0,0,84,3,4,4,19,3,74,0,2,2,31,100,1,2,1,60
8232,0,61,39,23,26,4,2,1,60,12,6,3,6,0,60,0,0,0,28,53.2800790004,1,1,0,67
8233,0,73,293,12,101,24,0,0,92,12,6,4,25,0,36,0,2,2,58,60,6,3,1,75
8234,0,68,136,3,62,35,2,1,92,58,6,3,37,5,54,0,2,2,68,89,8,2,2,67
8235,1,84,204,8,72,16,0,0,100,-7,5,5,17,1,59,0,0,0,23,54,2,2,-2.11656342731,67
8236,0,64,181,4,48,26,1,1,93,6,4,0,27,4,59,0,1,1,30,37,4,4,2,69
8237,0,58,119,1,55,29,0,0,75,7,4,4,32,4,34,0,2,2,99,99,3,4,1,100
8238,0,68,514,14,104,14,0,0,94,10,4,4,16,0,50,0,0,0,42,85.4963688751,4,2.80360600506,0,80
8239,1,81,141,3,59,34,1,0,97,54,6,3,37,3,51,0,1,1,4,94,2,2,0,44
8240,0,65,604,13,194,43,0,0,91,2,4,4,45,0,36,0,1,1,16,78,12,4,2,74
8241,0,64,129,50,80,11,1,1,88,21,6,4,18,0,59,0,0,0,85,-29.7056352791,2,0.293867078887,0,75
8242,0,68,256,6,71,34,0,0,97,36,6,4,35,4,23,0,7,5,69,99,9,3,3,80
8243,0,59,63,1,35,15,0,0,88,37,6,4,16,2,6,0,1,1,77,68.7537892635,3,1,3,57
8244,0,80,117,2,59,32,0,0,100,-7,5,5,34,3,24,0,2,2,27,21.7052628892,4,2,1,54
8245,0,64,363,8,101,33,1,0,74,8,4,3,35,1,31,0,1,1,31,92,3,2,1,42
8246,0,66,51,4,24,12,0,0,100,-7,5,5,12,4,58,0,4,4,28,57,2,3,1,71
8247,0,72,185,3,75,24,0,0,96,52,6,4,26,2,38,0,2,2,43,88,5,2,2,70
8248,0,66,79,3,31,19,0,0,100,-7,5,5,20,1,45,0,5,5,81,68,6,4,1,100
8249,0,64,287,3,68,28,0,0,93,77,6,4,29,6,24,0,5,5,37,90,8,2,1,67
8250,0,67,323,3,111,16,5,3,73,54,6,0,22,2,59,0,2,2,0,74,0,4,0,71
8251,1,58,71,2,31,20,0,0,91,8,4,4,22,6,41,0,0,0,35,81,2,3,1,56
8252,1,89,317,48,155,9,0,0,100,-7,5,5,10,0,20,0,0,0,6,-30.3026553166,4,-0.423870840398,0,80
8253,0,61,172,24,80,4,1,0,43,7,4,3,7,0,14,0,2,2,91,71.4192638662,4,1.14053128185,3,80
8254,0,57,269,11,74,29,1,0,70,4,3,3,30,2,40,0,2,2,41,43,6,5,1,58
8255,0,59,114,11,47,20,0,0,86,3,4,4,22,1,55,0,1,0,69,91,4,5,1,90
8256,1,74,188,8,90,25,1,0,96,73,6,3,27,2,46,0,0,0,29,49,6,3,1,64
8257,0,65,314,2,110,24,1,1,96,-8,6,4,27,5,65,0,2,2,19,99,5,4,1,90
8258,0,64,227,15,115,47,0,0,88,4,4,4,51,0,38,-7,1,1,49,120,9,4,3,64
8259,1,77,255,5,72,40,0,0,100,-7,5,5,45,7,22,-7,1,1,3,71,7,5,1,46
8260,0,61,82,3,35,21,1,1,90,3,4,4,21,2,24,-7,2,2,17,50,5,2,0,50
8261,0,64,280,2,141,1,1,1,100,-7,5,5,3,1,100,-7,10,9,30.4639185204,99,3.79744492257,2,2.04287669055,100
8262,0,60,205,4,74,32,0,0,88,4,4,4,34,5,59,-7,4,4,32,62,4,3,0,80
8263,1,66,-8,10,93,28,1,1,90,14,6,1,32,2,26,-7,0,0,77,48.8570170657,10,2,4,87
8264,0,68,185,22,97,36,1,0,95,64,6,3,39,0,49,-7,0,0,65,67,8,3,3,86
8265,0,69,118,2,42,20,1,0,91,27,6,3,22,7,23,-7,4,4,14,111.88194733,4,1,0,55
8266,1,75,268,8,73,14,0,0,87,47,6,4,15,1,27,-7,1,1,15,20,4,2,1,67
